Unnamed: 0,image_url,caption_A,caption_B,human_output,llm_output,clip_small_output,clip_large_output,human_evaluator,evaluator
313,https://cs.stanford.edu/people/rak248/VG_100K_2/649.jpg,"The image captures a bustling city street under a dramatic sky. The road is closed ahead, as indicated by an orange sign with bold black letters. The sign is positioned on the left side of the frame, drawing attention to the impending closure.","The image captures a bustling city street under a dramatic sky. Dominating the scene is a large, orange road closed sign, standing as a stark contrast to the urban landscape. The sign, with its bold color and clear message, is the.",,0.0,0.0,1.0,,
314,https://cs.stanford.edu/people/rak248/VG_100K_2/399.jpg,"A man finds solace on the beach, sipping a drink and soaking in the serene view of the ocean, with the gentle sound of waves lulling him into a moment of tranquility.","In the tranquil setting of a sandy beach, a man finds solace in the gentle lapping of the water. He is comfortably seated on a vibrant blue beach chair, his legs crossed in a relaxed posture. His att.",,0.0,0.0,1.0,,
315,https://cs.stanford.edu/people/rak248/VG_100K_2/107.jpg,"The image captures a well-equipped workspace, likely in an office or home office setting. There are two desktop computers on a wooden desk, each with a monitor, keyboard, and mouse. The monitors are turned off, reflecting the.","The image captures a well-equipped workspace, featuring two desktop computers side by side on a wooden desk. Each computer has a monitor, keyboard, and mouse, suggesting a dual-monitor setup for enhanced productivity. The desk is also home to.",,0.0,0.0,0.0,,
316,https://cs.stanford.edu/people/rak248/VG_100K_2/474.jpg,"The image presents a simple, unadorned room with a focus on a wooden table and six matching chairs. The table, with its light wood finish, is positioned in the center of the room, surrounded by the chairs. The chairs are arranged.","The image presents a minimalist setting, dominated by a large, rectangular wooden table that sits centrally in the room. The table is surrounded by six matching wooden chairs, arranged neatly around it. The room itself is characterized by a stark.",,0.0,0.0,0.0,,
317,https://cs.stanford.edu/people/rak248/VG_100K_2/243.jpg,"In the heart of a bustling city, a group of people are gathered around a line of parked taxis, their attention focused on the task at hand. The taxis, adorned with vibrant yellow and black signs, are neatly.","In the image, a bustling scene unfolds at a taxi stand. There are numerous taxis, all of the same beige color, neatly lined up in a row. The taxis are adorned with yellow and black signs,.",,0.0,1.0,1.0,,
318,https://cs.stanford.edu/people/rak248/VG_100K_2/167.jpg,"In the heart of a bustling workshop, a man and a woman stand amidst the clutter of tools and materials. The man, donned in a blue jumpsuit, holds a piece of metal in his hand, perhaps a testament.","In the heart of a bustling workshop, a man and a woman stand amidst the clutter of tools and materials. The man, donned in a blue jumpsuit, holds a piece of metal in his hand, perhaps a testament.",,0.0,0.0,1.0,,
319,https://cs.stanford.edu/people/rak248/VG_100K_2/946.jpg,"A vibrant green plant sprouting from a rich, dark soil in a red pot, set against a backdrop of a lush garden, ready to be nurtured and grow.","The image captures a moment of tranquility in a garden. A vibrant red pot cradles a young plant, its green leaves reaching out as if to touch the sky. The pot is nestled on a bed of green artificial grass.",,0.0,1.0,0.0,,
320,https://cs.stanford.edu/people/rak248/VG_100K_2/458.jpg,"A serene suburban scene with a silver minivan parked on the side of a tree-lined street, under a clear blue sky, with a few pedestrians and cars in the distance, capturing the tranquility of everyday life.","The image captures a serene suburban scene. A silver minivan is parked on the side of a tree-lined street, its metallic sheen contrasting with the natural hues of the surroundings. The street itself is a typical American.",,0.0,0.0,1.0,,
321,https://cs.stanford.edu/people/rak248/VG_100K_2/911.jpg,"In the heart of an urban jungle, a man in a gray jacket and glasses is engrossed in the task of fixing a bicycle tire. The tire, a stark contrast to the man's attire, is black and adorn.","In the image, a man is seen bending over a bicycle, engrossed in the task of adjusting the chain. The bicycle, with its black frame and silver accents, is parked on a sidewalk. The man is dressed.",,0.0,0.0,0.0,,
322,https://cs.stanford.edu/people/rak248/VG_100K_2/217.jpg,"The image captures a vast, open field under a clear blue sky, with a few scattered clouds. The field is mostly barren, with only a few patches of grass visible. In the distance, there is a line of parked cars and trucks.","The image captures a scene of a vast, open field under a clear blue sky. The field is dotted with a variety of vehicles, including cars and trucks, parked haphazardly. The vehicles are of different colors and models,.",,0.0,0.0,0.0,,
323,https://cs.stanford.edu/people/rak248/VG_100K_2/104.jpg,"The image captures a scene in a dimly lit parking garage. Dominating the frame is a black car, its body gleaming with a layer of dirt and grime. The car's rear lights are a stark contrast to the otherwise mon.","The image captures a scene in a dimly lit parking garage. Dominating the frame is a black car, its glossy surface reflecting the ambient light. The car is parked in a space that's slightly larger than the vehicle.",B,0.0,0.0,0.0,nuno,
324,https://cs.stanford.edu/people/rak248/VG_100K_2/273.jpg,"In the heart of a bustling city, a woman strides confidently across a pedestrian crosswalk, her footsteps echoing on the pavement. She's dressed in casual attire, a picture of everyday life. Behind her.","The image captures a vibrant city scene. A group of people are crossing a pedestrian crosswalk at a zebra crossing, with one individual carrying a handbag. The crosswalk is situated in front of a large, red brick building.",,0.0,1.0,1.0,,
325,https://cs.stanford.edu/people/rak248/VG_100K_2/423.jpg,"In the heart of a bustling city, a vibrant red truck and a sleek silver car navigate the urban landscape. The red truck, with its sturdy build and bold color, is making a left turn onto the street, its driver.","In the heart of a bustling city, a vibrant red truck and a sleek silver car navigate the urban landscape. The red truck, with its sturdy build and bold color, is making a left turn onto the street, its driver.",A,0.0,0.0,1.0,nuno,
326,https://cs.stanford.edu/people/rak248/VG_100K_2/532.jpg,"A cozy bedroom retreat with a striped bed, fluffy pillows, and warm lighting.","The image showcases a cozy bedroom setting. Dominating the scene is a bed with a striped comforter, adorned with two patterned pillows and a single solid-colored pillow. The bed is flanked by two night.",,0.0,1.0,1.0,,
327,https://cs.stanford.edu/people/rak248/VG_100K_2/608.jpg,"In the heart of a bustling city, a vibrant yellow taxi cab is making its way through the streets, navigating the urban landscape with ease. The taxi, a symbol of the city's hustle and bustle, is driving.","In the heart of a bustling city, a vibrant yellow taxi cab is making its way through the streets, navigating the urban landscape with ease. The taxi, a symbol of city life, is surrounded by towering buildings that reach for the.",,0.0,0.0,1.0,,
328,https://cs.stanford.edu/people/rak248/VG_100K_2/890.jpg,"A serene day on the water, where the city skyline stands tall against the backdrop of a clear blue sky, and sailboats dot the calm harbor, adding a touch of leisure to the urban landscape.","The image captures a serene day on a river, where the tranquil blue water is dotted with numerous sailboats. The boats, varying in size and design, are scattered across the river, some closer to the foreground,.",,0.0,0.0,1.0,,
329,https://cs.stanford.edu/people/rak248/VG_100K_2/291.jpg,"A serene suburban home, nestled amidst lush greenery, bathed in the soft glow of daylight. The white house with its black roof and green shutters exudes a sense of tranquility and homely.","The image captures a serene and inviting scene of a two-story house nestled amidst lush greenery. The house, painted in a soothing shade of white, stands out against the verdant backdrop. Its black.",1.0,0.0,0.0,1.0,alolika,
